,Unnamed: 0,Title,Url,Time,Year,Type
203,203,"Prices, profits, proxies, and production",https://www.sciencedirect.com/science/article/pii/S0304407622001300,Available online 10 August 2022,2022,Research Article
204,204,Discrete mixtures of normals pseudo maximum likelihood estimators of structural vector autoregressions,https://www.sciencedirect.com/science/article/pii/S0304407622001269,Available online 29 July 2022,2022,Research Article
205,205,Machine learning panel data regressions with heavy-tailed dependent data: Theory and application,https://www.sciencedirect.com/science/article/pii/S0304407622001282,Available online 26 July 2022,2022,Research Article
206,206,Global robust Bayesian analysis in large models,https://www.sciencedirect.com/science/article/pii/S0304407622001257,Available online 15 July 2022,2022,Research Article
207,207,Model averaging for asymptotically optimal combined forecasts,https://www.sciencedirect.com/science/article/pii/S0304407622001245,Available online 6 July 2022,2022,Research Article
208,208,Robust inference with stochastic local unit root regressors in predictive regressions,https://www.sciencedirect.com/science/article/pii/S0304407622001233,Available online 4 July 2022,2022,Research Article
209,209,A Multi-Kink quantile regression model with common structure for panel data analysis,https://www.sciencedirect.com/science/article/pii/S0304407622001178,Available online 27 June 2022,2022,Research Article
210,210,Partial identification in nonseparable binary response models with endogenous regressors,https://www.sciencedirect.com/science/article/pii/S0304407622001166,Available online 27 June 2022,2022,Research Article
211,211,Robust inference in first-price auctions: Overbidding as an identifying restriction,https://www.sciencedirect.com/science/article/pii/S0304407622001221,Available online 23 June 2022,2022,Research Article
212,212,Distribution-invariant differential privacy,https://www.sciencedirect.com/science/article/pii/S030440762200121X,Available online 18 June 2022,2022,Research Article
213,213,Maximum pairwise-rank-likelihood-based inference for the semiparametric transformation model,https://www.sciencedirect.com/science/article/pii/S0304407622001208,Available online 18 June 2022,2022,Research Article
214,214,Sharpe Ratio analysis in high dimensions: Residual-based nodewise regression in factor models,https://www.sciencedirect.com/science/article/pii/S0304407622000926,Available online 27 May 2022,2022,Research Article
215,215,Partial identification and inference in moment models with incomplete data,https://www.sciencedirect.com/science/article/pii/S0304407622001002,Available online 27 May 2022,2022,Research Article
216,216,Testing for time stochastic dominance,https://www.sciencedirect.com/science/article/pii/S0304407622000963,Available online 21 May 2022,2022,Research Article
217,217,Theory of evolutionary spectra for heteroskedasticity and autocorrelation robust inference in possibly misspecified and nonstationary models,https://www.sciencedirect.com/science/article/pii/S0304407622000999,Available online 21 May 2022,2022,Research Article
218,218,Optimal model averaging based on forward-validation,https://www.sciencedirect.com/science/article/pii/S030440762200094X,Available online 21 May 2022,2022,Research Article
219,219,Modelling cycles in climate series: The fractional sinusoidal waveform process,https://www.sciencedirect.com/science/article/pii/S0304407622000987,Available online 17 May 2022,2022,Research Article
220,220,Testing equality of several distributions in separable metric spaces: A maximum mean discrepancy based approach,https://www.sciencedirect.com/science/article/pii/S0304407622000859,Available online 17 May 2022,2022,Research Article
221,221,Asset splitting algorithm for ultrahigh dimensional portfolio selection and its theoretical property,https://www.sciencedirect.com/science/article/pii/S0304407622000902,Available online 14 May 2022,2022,Research Article
222,222,Some children left behind: Variation in the effects of an educational intervention,https://www.sciencedirect.com/science/article/pii/S0304407622000355,Available online 11 May 2022,2022,Research Article
223,223,Dynamic clustering of multivariate panel data,https://www.sciencedirect.com/science/article/pii/S0304407622000689,Available online 6 May 2022,2022,Research Article
224,224,Testing specification of distribution in stochastic frontier analysis,https://www.sciencedirect.com/science/article/pii/S0304407622000677,Available online 14 April 2022,2022,Research Article
225,225,On uniform inference in nonlinear models with endogeneity,https://www.sciencedirect.com/science/article/pii/S0304407622000409,Available online 8 April 2022,2022,Research Article
226,226,You are what your parents expect: Height and local reference points,https://www.sciencedirect.com/science/article/pii/S0304407622000562,Available online 1 April 2022,2022,Research Article
227,227,Earnings dynamics and intergenerational transmission of skill,https://www.sciencedirect.com/science/article/pii/S0304407622000343,Available online 30 March 2022,2022,Research Article
228,228,Can we measure inflation expectations using Twitter?,https://www.sciencedirect.com/science/article/pii/S0304407622000227,18 March 2022,2022,Research Article
229,229,Instrument-free identification and estimation of differentiated products models using cost data,https://www.sciencedirect.com/science/article/pii/S0304407622000021,2 February 2022,2022,Research Article
230,230,Dynamics and heterogeneity of subjective stock market expectations,https://www.sciencedirect.com/science/article/pii/S0304407621002232,31 January 2022,2022,Research Article
231,231,Identification and estimation of spillover effects in randomized experiments,https://www.sciencedirect.com/science/article/pii/S0304407621003067,Available online 19 January 2022,2022,Research Article
232,232,High-dimensional linear models with many endogenous variables,https://www.sciencedirect.com/science/article/pii/S0304407621002220,15 January 2022,2022,Research Article
233,233,Evaluating forecast performance with state dependence,https://www.sciencedirect.com/science/article/pii/S0304407621002657,Available online 10 January 2022,2022,Research Article
234,234,A stochastic dominance test under survey nonresponse with an application to comparing trust levels in Lebanese public institutions,https://www.sciencedirect.com/science/article/pii/S0304407621002311,6 December 2021,2021,Research Article
235,235,Adaptive Bayesian estimation of conditional discrete-continuous distributions with an application to stock market trading activity,https://www.sciencedirect.com/science/article/pii/S030440762100261X,2 December 2021,2021,Research Article
236,236,A test of the selection on observables assumption using a discontinuously distributed covariate,https://www.sciencedirect.com/science/article/pii/S0304407621002451,1 December 2021,2021,Research Article
237,237,Parsimony inducing priors for large scale state–space models,https://www.sciencedirect.com/science/article/pii/S0304407621002621,30 November 2021,2021,Research Article
238,238,Affine arbitrage-free yield net models with application to the euro debt crisis,https://www.sciencedirect.com/science/article/pii/S0304407621002591,29 November 2021,2021,Research Article
239,239,Posterior-based Wald-type statistics for hypothesis testing,https://www.sciencedirect.com/science/article/pii/S0304407621002608,29 November 2021,2021,Research Article
240,240,Factor investing: A Bayesian hierarchical approach,https://www.sciencedirect.com/science/article/pii/S030440762100258X,27 November 2021,2021,Research Article
241,241,Words speak as loudly as actions: Central bank communication and the response of equity prices to macroeconomic announcements,https://www.sciencedirect.com/science/article/pii/S0304407621002530,25 November 2021,2021,Research Article
242,242,Comment on “Large Bayesian vector autoregressions with stochastic volatility and non-conjugate priors”,https://www.sciencedirect.com/science/article/pii/S0304407621002554,21 November 2021,2021,Research Article
243,243,Infinite Markov pooling of predictive distributions,https://www.sciencedirect.com/science/article/pii/S0304407621002578,19 November 2021,2021,Research Article
244,244,SVARs with occasionally-binding constraints,https://www.sciencedirect.com/science/article/pii/S0304407621002487,17 November 2021,2021,Research Article
245,245,Approximate maximum likelihood for complex structural models,https://www.sciencedirect.com/science/article/pii/S0304407621002463,15 November 2021,2021,Research Article
246,246,Monetary reforms and inflation expectations in Japan: Evidence from inflation-indexed bonds,https://www.sciencedirect.com/science/article/pii/S0304407621002542,12 November 2021,2021,Research Article
247,247,Nowcasting with large Bayesian vector autoregressions,https://www.sciencedirect.com/science/article/pii/S0304407621002499,10 November 2021,2021,Research Article
248,248,Testing for parameter instability and structural change in persistent predictive regressions,https://www.sciencedirect.com/science/article/pii/S0304407621002529,10 November 2021,2021,Research Article
249,249,From zero to hero: Realized partial (co)variances,https://www.sciencedirect.com/science/article/pii/S0304407621002517,9 November 2021,2021,Research Article
250,250,Inference in ordered response games with complete information,https://www.sciencedirect.com/science/article/pii/S0304407621002347,9 November 2021,2021,Research Article
251,251,Conditional rotation between forecasting models,https://www.sciencedirect.com/science/article/pii/S0304407621002505,6 November 2021,2021,Research Article
252,252,Latent complementarity in bundles models,https://www.sciencedirect.com/science/article/pii/S0304407621002438,5 November 2021,2021,Research Article
253,253,Joint Bayesian inference about impulse responses in VAR models,https://www.sciencedirect.com/science/article/pii/S0304407621002475,2 November 2021,2021,Research Article
254,254,A wavelet method for panel models with jump discontinuities in the parameters,https://www.sciencedirect.com/science/article/pii/S0304407621002189,2 November 2021,2021,Research Article
255,255,Bayesian factor-adjusted sparse regression,https://www.sciencedirect.com/science/article/pii/S0304407621000828,1 November 2021,2021,Research Article
256,256,Asymptotic properties of correlation-based principal component analysis,https://www.sciencedirect.com/science/article/pii/S0304407621002050,2 October 2021,2021,Research Article
258,258,Feedback in panel data models,https://www.sciencedirect.com/science/article/pii/S0304407621001937,25 August 2021,2021,Research Article
259,259,Semiparametrically efficient estimation of the average linear regression function,https://www.sciencedirect.com/science/article/pii/S0304407621001925,20 August 2021,2021,Research Article
260,260,High-dimensional test for alpha in linear factor pricing models with sparse alternatives,https://www.sciencedirect.com/science/article/pii/S0304407621001962,20 August 2021,2021,Research Article
261,261,"Identification of semiparametric model coefficients, with an application to collective households",https://www.sciencedirect.com/science/article/pii/S0304407621001834,3 August 2021,2021,Research Article
262,262,How should parameter estimation be tailored to the objective?,https://www.sciencedirect.com/science/article/pii/S0304407621001822,2 August 2021,2021,Research Article
263,263,Local mispricing and microstructural noise: A parametric perspective,https://www.sciencedirect.com/science/article/pii/S0304407621001780,26 July 2021,2021,Research Article
264,264,A time-varying parameter model for local explosions,https://www.sciencedirect.com/science/article/pii/S0304407621001846,24 July 2021,2021,Research Article
265,265,Testing for the presence of jump components in jump diffusion models,https://www.sciencedirect.com/science/article/pii/S0304407621001779,21 July 2021,2021,Research Article
266,266,Maximum likelihood estimation for score-driven models,https://www.sciencedirect.com/science/article/pii/S0304407621001743,19 July 2021,2021,Research Article
267,267,Estimating multinomial choice models with unobserved choice sets,https://www.sciencedirect.com/science/article/pii/S0304407621001755,18 July 2021,2021,Research Article
268,268,"Realized matrix-exponential stochastic volatility with asymmetry, long memory and higher-moment spillovers",https://www.sciencedirect.com/science/article/pii/S0304407621001809,8 July 2021,2021,Research Article
269,269,Illuminating economic growth,https://www.sciencedirect.com/science/article/pii/S0304407621001767,7 July 2021,2021,Research Article
270,270,Inference on estimators defined by mathematical programming,https://www.sciencedirect.com/science/article/pii/S030440762100172X,29 June 2021,2021,Research Article
271,271,Nonparametric inference for quantile cointegrations with stationary covariates,https://www.sciencedirect.com/science/article/pii/S0304407621001731,25 June 2021,2021,Research Article
273,273,GMM quantile regression,https://www.sciencedirect.com/science/article/pii/S0304407621001299,21 June 2021,2021,Research Article
274,274,Semiparametric testing with highly persistent predictors,https://www.sciencedirect.com/science/article/pii/S0304407621001573,19 June 2021,2021,Research Article
275,275,Estimation of varying coefficient models with measurement error,https://www.sciencedirect.com/science/article/pii/S0304407621001615,12 June 2021,2021,Research Article
276,276,Identification of dynamic games with unobserved heterogeneity and multiple equilibria,https://www.sciencedirect.com/science/article/pii/S0304407621001470,12 June 2021,2021,Research Article
277,277,Kotlarski with a factor loading,https://www.sciencedirect.com/science/article/pii/S0304407621001603,11 June 2021,2021,Research Article
278,278,Estimation and inference about tail features with tail censored data,https://www.sciencedirect.com/science/article/pii/S0304407621001548,10 June 2021,2021,Research Article
279,279,Testing for risk aversion in first-price sealed-bid auctions,https://www.sciencedirect.com/science/article/pii/S0304407621001469,10 June 2021,2021,Research Article
280,280,Quantile regression methods for first-price auctions,https://www.sciencedirect.com/science/article/pii/S0304407621001524,8 June 2021,2021,Research Article
281,281,Fast and accurate variational inference for models with many latent variables,https://www.sciencedirect.com/science/article/pii/S0304407621001330,8 June 2021,2021,Research Article
282,282,Inference on covariance-mean regression,https://www.sciencedirect.com/science/article/pii/S0304407621001585,8 June 2021,2021,Research Article
283,283,Factor models with local factors — Determining the number of relevant factors,https://www.sciencedirect.com/science/article/pii/S0304407621001275,5 June 2021,2021,Research Article
284,284,Sampling properties of the Bayesian posterior mean with an application to WALS estimation,https://www.sciencedirect.com/science/article/pii/S0304407621001482,5 June 2021,2021,Research Article
285,285,Estimation and inference in heterogeneous spatial panels with a multifactor error structure,https://www.sciencedirect.com/science/article/pii/S0304407621001433,3 June 2021,2021,Research Article
286,286,Sample selection models with monotone control functions,https://www.sciencedirect.com/science/article/pii/S0304407621001342,2 June 2021,2021,Research Article
287,287,Identification of nonparametric monotonic regression models with continuous nonclassical measurement errors,https://www.sciencedirect.com/science/article/pii/S0304407621001305,28 May 2021,2021,Research Article
288,288,Bayesian nonparametric learning of how skill is distributed across the mutual fund industry,https://www.sciencedirect.com/science/article/pii/S0304407621001147,13 May 2021,2021,Research Article
289,289,Nonparametric jump variation measures from options,https://www.sciencedirect.com/science/article/pii/S0304407621001263,13 May 2021,2021,Research Article
291,291,Constrained estimation using penalization and MCMC,https://www.sciencedirect.com/science/article/pii/S030440762100052X,3 May 2021,2021,Research Article
292,292,Global temperatures and greenhouse gases: A common features approach,https://www.sciencedirect.com/science/article/pii/S0304407621001159,3 May 2021,2021,Research Article
293,293,Robust likelihood estimation of dynamic panel data models,https://www.sciencedirect.com/science/article/pii/S0304407621000956,1 May 2021,2021,Research Article
294,294,Predictive functional linear models with diverging number of semiparametric single-index interactions,https://www.sciencedirect.com/science/article/pii/S0304407621001020,28 April 2021,2021,Research Article
295,295,Projected estimation for large-dimensional matrix factor models,https://www.sciencedirect.com/science/article/pii/S0304407621001123,24 April 2021,2021,Research Article
296,296,Real-time Bayesian learning and bond return predictability,https://www.sciencedirect.com/science/article/pii/S0304407621000877,22 April 2021,2021,Research Article
297,297,Design-based analysis in Difference-In-Differences settings with staggered adoption,https://www.sciencedirect.com/science/article/pii/S0304407621000488,21 April 2021,2021,Research Article
298,298,Asymptotically valid Bayesian inference in the presence of distributional misspecification in VAR models,https://www.sciencedirect.com/science/article/pii/S0304407621000865,20 April 2021,2021,Research Article
299,299,Estimation and inference for the counterfactual distribution and quantile functions in continuous treatment models,https://www.sciencedirect.com/science/article/pii/S0304407621000543,16 April 2021,2021,Research Article
300,300,Functional coefficient panel modeling with communal smoothing covariates,https://www.sciencedirect.com/science/article/pii/S0304407621000944,12 April 2021,2021,Research Article
301,301,Volatility of volatility: Estimation and tests based on noisy high frequency data with jumps,https://www.sciencedirect.com/science/article/pii/S0304407621000701,9 April 2021,2021,Research Article
302,302,Bayesian and maximum likelihood analysis of large-scale panel choice models with unobserved heterogeneity,https://www.sciencedirect.com/science/article/pii/S030440762100083X,8 April 2021,2021,Research Article
303,303,Functional time series approach to analyzing asset returns co-movements,https://www.sciencedirect.com/science/article/pii/S0304407621000804,5 April 2021,2021,Research Article
304,304,Simultaneous inference for time-varying models,https://www.sciencedirect.com/science/article/pii/S0304407621000725,1 April 2021,2021,Research Article
305,305,Spurious functional-coefficient regression models and robust inference with marginal integration,https://www.sciencedirect.com/science/article/pii/S0304407621000713,24 March 2021,2021,Research Article
306,306,Testing the eigenvalue structure of spot and integrated covariance,https://www.sciencedirect.com/science/article/pii/S0304407621000579,20 March 2021,2021,Research Article
307,307,"Heterogeneity in households’ stock market beliefs: Levels, dynamics, and epistemic uncertainty",https://www.sciencedirect.com/science/article/pii/S0304407621000403,20 March 2021,2021,Research Article
308,308,On LASSO for predictive regression,https://www.sciencedirect.com/science/article/pii/S030440762100049X,10 March 2021,2021,Research Article
309,309,Nonparametric Bayes subject to overidentified moment conditions,https://www.sciencedirect.com/science/article/pii/S0304407621000555,10 March 2021,2021,Research Article
310,310,Understanding migration aversion using elicited counterfactual choice probabilities,https://www.sciencedirect.com/science/article/pii/S0304407621000415,7 March 2021,2021,Research Article
311,311,Bayesian estimation of long-run risk models using sequential Monte Carlo,https://www.sciencedirect.com/science/article/pii/S0304407621000531,5 March 2021,2021,Research Article
312,312,"Who wins, who loses? Identification of conditional causal effects, and the welfare impact of changing wages",https://www.sciencedirect.com/science/article/pii/S0304407621000452,4 March 2021,2021,Research Article
313,313,Beliefs about public debt and the demand for government spending,https://www.sciencedirect.com/science/article/pii/S0304407621000397,3 March 2021,2021,Research Article
314,314,Estimation and inference of semiparametric models using data from several sources,https://www.sciencedirect.com/science/article/pii/S0304407621000385,27 February 2021,2021,Research Article
315,315,Estimating unobserved individual heterogeneity using pairwise comparisons,https://www.sciencedirect.com/science/article/pii/S0304407621000142,26 February 2021,2021,Research Article
316,316,A doubly corrected robust variance estimator for linear GMM,https://www.sciencedirect.com/science/article/pii/S0304407621000166,13 February 2021,2021,Research Article
317,317,"Factor models with many assets: Strong factors, weak factors, and the two-pass procedure",https://www.sciencedirect.com/science/article/pii/S0304407621000130,8 February 2021,2021,Research Article
318,318,Analyzing cross-validation for forecasting with structural instability,https://www.sciencedirect.com/science/article/pii/S0304407620304024,2 February 2021,2021,Research Article
319,319,An integrated panel data approach to modelling economic growth,https://www.sciencedirect.com/science/article/pii/S0304407621000014,23 January 2021,2021,Research Article
320,320,Probability assessments of an ice-free Arctic: Comparing statistical and climate model projections,https://www.sciencedirect.com/science/article/pii/S0304407620304012,16 January 2021,2021,Research Article
321,321,"Minimax-regret sample design in anticipation of missing data, with application to panel data",https://www.sciencedirect.com/science/article/pii/S0304407620304000,14 January 2021,2021,Research Article
322,322,On improvability of model selection by model averaging,https://www.sciencedirect.com/science/article/pii/S0304407620303973,8 January 2021,2021,Research Article
323,323,Censored quantile regression survival models with a cure proportion,https://www.sciencedirect.com/science/article/pii/S0304407620303997,8 January 2021,2021,Research Article
325,325,The drift burst hypothesis,https://www.sciencedirect.com/science/article/pii/S0304407620303912,29 December 2020,2020,Research Article
326,326,Maximum likelihood estimation and inference for high dimensional generalized factor models with application to factor-augmented regressions,https://www.sciencedirect.com/science/article/pii/S0304407620303894,29 December 2020,2020,Research Article
327,327,Residual-augmented IVX predictive regression,https://www.sciencedirect.com/science/article/pii/S030440762030395X,21 December 2020,2020,Research Article
328,328,Optimal frequency of portfolio evaluation in a choice experiment with ambiguity and loss aversion,https://www.sciencedirect.com/science/article/pii/S0304407620303900,17 December 2020,2020,Research Article
330,330,Semiparametric model averaging prediction for dichotomous response,https://www.sciencedirect.com/science/article/pii/S0304407620303882,9 December 2020,2020,Research Article
331,331,Copula-based time series with filtered nonstationarity,https://www.sciencedirect.com/science/article/pii/S0304407620303808,4 December 2020,2020,Research Article
332,332,"LADE-based inferences for autoregressive models with heavy-tailed G-GARCH(1, 1) noise",https://www.sciencedirect.com/science/article/pii/S0304407620303742,27 November 2020,2020,Research Article
333,333,Measuring news sentiment,https://www.sciencedirect.com/science/article/pii/S0304407620303535,24 November 2020,2020,Research Article
334,334,Variation and efficiency of high-frequency betas,https://www.sciencedirect.com/science/article/pii/S0304407620303778,23 November 2020,2020,Research Article
335,335,"Academic and non-academic investments at university: The role of expectations, preferences and constraints",https://www.sciencedirect.com/science/article/pii/S030440762030275X,3 November 2020,2020,Research Article
337,337,"Incentives, search engines, and the elicitation of subjective beliefs: Evidence from representative online survey experiments",https://www.sciencedirect.com/science/article/pii/S0304407620302797,30 September 2020,2020,Research Article
339,339,"Marriage, children, and labor supply: Beliefs and outcomes",https://www.sciencedirect.com/science/article/pii/S0304407620302803,22 September 2020,2020,Research Article
340,340,Self-perceptions about academic achievement: Evidence from Mexico City,https://www.sciencedirect.com/science/article/pii/S0304407620302724,17 September 2020,2020,Research Article
341,341,"The role of heterogeneous risk preferences, discount rates, and earnings expectations in college major choice",https://www.sciencedirect.com/science/article/pii/S0304407620302773,17 September 2020,2020,Research Article
342,342,"Bootstrap inference on the boundary of the parameter space, with application to conditional volatility models",https://www.sciencedirect.com/science/article/pii/S0304407620302232,15 September 2020,2020,Research Article
343,343,Tail and center rounding of probabilistic expectations in the Health and Retirement Study,https://www.sciencedirect.com/science/article/pii/S0304407620302761,15 September 2020,2020,Research Article
344,344,Maternal subjective expectations about the technology of skill formation predict investments in children one year later,https://www.sciencedirect.com/science/article/pii/S0304407620302700,15 September 2020,2020,Research Article
345,345,Surveying business uncertainty,https://www.sciencedirect.com/science/article/pii/S0304407620302785,12 September 2020,2020,Research Article
346,346,Incentive-driven inattention,https://www.sciencedirect.com/science/article/pii/S0304407620302736,8 September 2020,2020,Research Article
347,347,Asset selection based on high frequency Sharpe ratio,https://www.sciencedirect.com/science/article/pii/S0304407620302244,6 September 2020,2020,Research Article
348,348,Parental beliefs about returns to child health investments,https://www.sciencedirect.com/science/article/pii/S0304407620302712,4 September 2020,2020,Research Article
349,349, in the tails,https://www.sciencedirect.com/science/article/pii/S0304407620302128,22 August 2020,2020,Research Article
350,350,Testing the existence of moments for GARCH processes,https://www.sciencedirect.com/science/article/pii/S0304407620302268,22 August 2020,2020,Research Article
351,351,Understanding temporal aggregation effects on kurtosis in financial indices,https://www.sciencedirect.com/science/article/pii/S030440762030258X,13 August 2020,2020,Research Article
352,352,Occupation density estimation for noisy high-frequency data,https://www.sciencedirect.com/science/article/pii/S030440762030230X,11 August 2020,2020,Research Article
353,353,Goodness-of-fit testing for time series models via distance covariance,https://www.sciencedirect.com/science/article/pii/S0304407620302256,10 August 2020,2020,Research Article
354,354,Testing capital asset pricing models using functional-coefficient panel data models with cross-sectional dependence,https://www.sciencedirect.com/science/article/pii/S0304407620302086,7 August 2020,2020,Research Article
355,355,Hybrid quantile estimation for asymmetric power GARCH models,https://www.sciencedirect.com/science/article/pii/S0304407620302220,6 August 2020,2020,Research Article
357,357,Efficient estimation of high-dimensional dynamic covariance by risk factor mapping: Applications for financial risk management,https://www.sciencedirect.com/science/article/pii/S0304407620301664,3 June 2020,2020,Research Article
359,359,Introduction to the Journal of Econometrics Annals Issue on “Subjective Expectations and Probabilities in Economics”,https://www.sciencedirect.com/science/article/pii/S0304407622000045,10 February 2022,2022,Research Article
361,361,Bayesian Methods in Economics and Finance: ,https://www.sciencedirect.com/science/article/pii/S0304407621003109,12 January 2022,2022,Research Article
363,363,Corrigendum to “Large Bayesian vector autoregressions with stochastic volatility and non-conjugate priors” [J. Econometrics 212 (1) (2019) 137–154],https://www.sciencedirect.com/science/article/pii/S0304407621002773,18 December 2021,2021,Research Article
365,365,New directions in nonlinear structural estimation: Bayes and Frequentist,https://www.sciencedirect.com/science/article/pii/S0304407621002426,9 November 2021,2021,Research Article
366,366,Editorial for special issue in honor of Francis X. Diebold,https://www.sciencedirect.com/science/article/pii/S030440762100244X,4 November 2021,2021,Research Article
367,367,Overview: Time series analysis of higher moments and distributions of financial data,https://www.sciencedirect.com/science/article/pii/S0304407621002335,23 October 2021,2021,Research Article
368,368,Introduction to the Annals Issue in Honor of Gary Chamberlain,https://www.sciencedirect.com/science/article/pii/S0304407621002128,8 October 2021,2021,Research Article
369,369,Corrigendum to “Predictability of stock returns and asset allocation under structural breaks” [J. Econometrics 164 (2011) 60–78],https://www.sciencedirect.com/science/article/pii/S0304407621000476,4 March 2021,2021,Research Article
370,370,Estimation and inference in spatial models with dominant units,https://www.sciencedirect.com/science/article/pii/S0304407620302360,20 August 2020,2020,Research Article
371,371,The factor analytical approach in near unit root interactive effects panels,https://www.sciencedirect.com/science/article/pii/S0304407620302682,19 August 2020,2020,Research Article
372,372,Inference in Structural Vector Autoregressions identified with an external instrument,https://www.sciencedirect.com/science/article/pii/S0304407620302311,19 August 2020,2020,Research Article
373,373,Evaluating consumers’ choices of Medicare Part D plans: A study in behavioral welfare economics,https://www.sciencedirect.com/science/article/pii/S0304407620302517,18 August 2020,2020,Research Article
374,374,Inference after estimation of breaks,https://www.sciencedirect.com/science/article/pii/S0304407620302591,18 August 2020,2020,Research Article
375,375,Missing observations in observation-driven time series models,https://www.sciencedirect.com/science/article/pii/S0304407620302670,18 August 2020,2020,Research Article
376,376,Detection of units with pervasive effects in large panel data models,https://www.sciencedirect.com/science/article/pii/S0304407620302141,17 August 2020,2020,Research Article
377,377,Revisiting the location of FDI in China: A panel data approach with heterogeneous shocks,https://www.sciencedirect.com/science/article/pii/S0304407620302426,15 August 2020,2020,Research Article
378,378,"Bayesian MIDAS penalized regressions: Estimation, selection, and prediction",https://www.sciencedirect.com/science/article/pii/S0304407620302207,14 August 2020,2020,Research Article
379,379,Vehicle size choice and automobile externalities: A dynamic analysis,https://www.sciencedirect.com/science/article/pii/S0304407620302542,12 August 2020,2020,Research Article
380,380,"The Observed Asymptotic Variance: Hard edges, and a regression approach",https://www.sciencedirect.com/science/article/pii/S0304407620301986,11 August 2020,2020,Research Article
381,381,Spatial dynamic panel data models with correlated random effects,https://www.sciencedirect.com/science/article/pii/S0304407620302372,10 August 2020,2020,Research Article
382,382,Large-dimensional Dynamic Factor Models: Estimation of Impulse–Response Functions with ,https://www.sciencedirect.com/science/article/pii/S0304407620302219,10 August 2020,2020,Research Article
383,383,Testing high-dimensional covariance matrices under the elliptical distribution and beyond,https://www.sciencedirect.com/science/article/pii/S0304407620302384,10 August 2020,2020,Research Article
384,384,Varying random coefficient models,https://www.sciencedirect.com/science/article/pii/S030440762030244X,10 August 2020,2020,Research Article
385,385,Time-varying general dynamic factor models and the measurement of financial connectedness,https://www.sciencedirect.com/science/article/pii/S0304407620301949,8 August 2020,2020,Research Article
386,386,Robust and optimal estimation for partially linear instrumental variables models with partial identification,https://www.sciencedirect.com/science/article/pii/S0304407620302293,8 August 2020,2020,Research Article
387,387,Frequentist properties of Bayesian inequality tests,https://www.sciencedirect.com/science/article/pii/S0304407620302359,7 August 2020,2020,Research Article
388,388,Estimation and inference in semiparametric quantile factor models,https://www.sciencedirect.com/science/article/pii/S0304407620301937,7 August 2020,2020,Research Article
389,389,Disentangling moral hazard and adverse selection in private health insurance,https://www.sciencedirect.com/science/article/pii/S0304407620302529,7 August 2020,2020,Research Article
390,390,Estimation of dynamic panel spatial vector autoregression: Stability and spatial multivariate cointegration,https://www.sciencedirect.com/science/article/pii/S030440762030227X,7 August 2020,2020,Research Article
391,391,An automated approach towards sparse single-equation cointegration modelling,https://www.sciencedirect.com/science/article/pii/S0304407620302190,6 August 2020,2020,Research Article
392,392,Efficient estimation of multivariate semi-nonparametric GARCH filtered copula models,https://www.sciencedirect.com/science/article/pii/S0304407620302025,6 August 2020,2020,Research Article
393,393,Volatility analysis with realized GARCH-Itô models,https://www.sciencedirect.com/science/article/pii/S0304407620301974,6 August 2020,2020,Research Article
394,394,New testing approaches for mean–variance predictability,https://www.sciencedirect.com/science/article/pii/S0304407620302049,6 August 2020,2020,Research Article
395,395,Estimation of endogenously sampled time series: The case of commodity price speculation in the steel market,https://www.sciencedirect.com/science/article/pii/S0304407620302554,6 August 2020,2020,Research Article
396,396,Estimating multiple breaks in nonstationary autoregressive models,https://www.sciencedirect.com/science/article/pii/S0304407620302116,6 August 2020,2020,Research Article
397,397,How well do structural demand models work? Counterfactual predictions in school choice,https://www.sciencedirect.com/science/article/pii/S0304407620302530,6 August 2020,2020,Research Article
398,398,Augmented factor models with applications to validating market risk factors and forecasting bond risk premia,https://www.sciencedirect.com/science/article/pii/S0304407620301925,5 August 2020,2020,Research Article
399,399,Optimal Linear Instrumental Variables Approximations,https://www.sciencedirect.com/science/article/pii/S0304407620302153,5 August 2020,2020,Research Article
400,400,Nonstationary panel models with latent group structures and cross-section dependence,https://www.sciencedirect.com/science/article/pii/S0304407620302165,4 August 2020,2020,Research Article
401,401,The implied arbitrage mechanism in financial markets,https://www.sciencedirect.com/science/article/pii/S0304407620302013,4 August 2020,2020,Research Article
402,402,Assessing consumer demand with noisy neural measurements,https://www.sciencedirect.com/science/article/pii/S0304407620302505,4 August 2020,2020,Research Article
403,403,Estimation of a SAR model with endogenous spatial weights constructed by bilateral variables,https://www.sciencedirect.com/science/article/pii/S0304407620302281,3 August 2020,2020,Research Article
404,404,Generalized aggregation of misspecified models: With an application to asset pricing,https://www.sciencedirect.com/science/article/pii/S0304407620302001,1 August 2020,2020,Research Article
405,405,Max-linear regression models with regularization,https://www.sciencedirect.com/science/article/pii/S0304407620302074,1 August 2020,2020,Research Article
406,406,Closed-form implied volatility surfaces for stochastic volatility models with jumps,https://www.sciencedirect.com/science/article/pii/S0304407620301962,1 August 2020,2020,Research Article
407,407,Identification and estimation of the SEIRD epidemic model for COVID-19,https://www.sciencedirect.com/science/article/pii/S0304407620302621,30 July 2020,2020,Research Article
408,408,Tail risk and return predictability for the Japanese equity market,https://www.sciencedirect.com/science/article/pii/S0304407620301950,30 July 2020,2020,Research Article
409,409,Autoencoder asset pricing models,https://www.sciencedirect.com/science/article/pii/S0304407620301998,29 July 2020,2020,Research Article
410,410,Estimating and testing high dimensional factor models with multiple structural changes,https://www.sciencedirect.com/science/article/pii/S030440762030124X,10 July 2020,2020,Research Article
