name,institution,publish_date,doi,cite,abstract,introduction,Title,Url,Time,Year,Type,Unnamed: 0
"Liu Ruiming,Kang Yankun,Zhang Jie","National Academy of Development and Strategy, Renmin University of China, 59 Zhongguancun Street, Beijing, 100872, China,School of Economics, Central University of Finance and Economics, 39 Xueyuan South Road, Beijing, 100081, China,School of Economics, Renmin University of China, 59 Zhongguancun Street, Beijing, 100872, China","Received 28 November 2020, Revised 12 July 2021, Accepted 21 July 2021, Available online 27 July 2021, Version of Record 31 July 2021.",https://doi.org/10.1016/j.asieco.2021.101365,Cited by (0),"Developing and transitional countries often impose a wide variety of entry barriers on foreign direct investments (FDIs). One important reason behind these entry barriers is ideological taboos. However, do these taboos actually affect the inflow of FDIs? With the help of China’s “cultural system reform,” this study uses a panel data of 283 prefecture-level cities in China for 1994–2017 and the difference-in-differences method to evaluate the effect of the cultural system reform on regional FDI. We found that the cultural system reform remarkably promoted the inflow of FDIs by deregulating institutions and removing entry barriers, and the attraction of FDI has slowly increased along with the deepening of the reform. Our conclusions still hold after performing several robustness tests, thereby highlighting ideologies as important barriers to the inflow of FDIs into less developed countries.",None,"Ideological taboos, entry barriers, and FDI attraction: Evidence from China",https://www.sciencedirect.com/science/article/pii/S1049007821000944,27 July 2021,2021,Research Article,85.0
"Sakuragawa Masaya,Tobe Satoshi,Zhou Mengyuan","Faculty of Economics, Keio University, 2-15-45, Mita, Minato-ku, Tokyo, 108-8345, Japan,School of Policy Studies, Kwansei Gakuin University, 2-1, Gakuen, Sanda, Hyogo 669-1337, Japan","Received 14 September 2020, Revised 16 May 2021, Accepted 11 July 2021, Available online 17 July 2021, Version of Record 10 August 2021.",https://doi.org/10.1016/j.asieco.2021.101361,Cited by (4),"This paper presents an empirical analysis of the determinants of housing prices using the province-level panel data that covers all the regions in China for the period 1999–2015. The bank credit is the primary determinant of housing prices. Remarkably, a one-percentage-point increase in the growth of bank credit leads to a subsequent appreciation in the growth of the housing price by 0.281 %. The sensitivity of bank credit varies across subcategories of buildings, and between the province-level analysis and the city-level analysis.",None,Chinese housing market and bank credit,https://www.sciencedirect.com/science/article/pii/S1049007821000907,17 July 2021,2021,Research Article,86.0
"Nakamura Nobuyuki,Suzuki Aya","Department of International Studies, Graduate School of Frontier Sciences, The University of Tokyo, Japan,Japan Society for the Promotion of Science, Japan","Received 5 January 2021, Revised 26 May 2021, Accepted 5 July 2021, Available online 10 July 2021, Version of Record 20 July 2021.",https://doi.org/10.1016/j.asieco.2021.101348,Cited by (4),"COVID-19 has had an enormous effect on labor markets globally. Economic restrictions, notably strict border controls and lockdowns, have led many workers to lose their jobs and forced many migrants to return to their homes or change their migration plans. While adverse effects on ==== are expected, variations in the prevalence of COVID-19 and governmental responses to the pandemic across countries are likely to influence workers’ intentions to migrate in different ways. To understand the effects of pandemics on the international labor supply, we explore the impact of COVID-19 and the various economic restriction policies on job search behavior by considering cases from Southeast Asian countries using the difference-in-differences (DID) approach with data from Google Trends Index (GTI). We find that the search volume of queries related to the labor market dramatically increased over time following the outbreak of COVID-19. However, we do not observe any positive impact on the search volume related to emigration, regardless of the infection control measures in the host countries. Our results imply that the job insecurity increases after the imposition of lockdown in the respective countries. On the other hand, the expectation to migrate outside of the country, which requires preparation time and incurs high costs, does not seem to have increased in developing countries.",") as the economy and labor market in each country has been heavily and negatively affected. While the full impact of this pandemic on the world economy and labor markets is yet to be determined, recent studies have provided quantitative evidence of its negative impact. ==== suggest that the employment rate decreased after the stay-at-home mandate in the U.S., while ==== and ==== imply that there have been heterogeneous effects of this pandemic on unemployment in the U.S., and these effects have impacted minorities with particular severity. In addition, ==== explain that unemployment has severely affected immigrants in the United States.====These adverse effects have expanded globally, not only in industrialized countries but also in developing countries, where the impact is more severe. According to ====; ====; ====). Moreover, border controls have prohibited the entry of foreign workers into host countries. As the early estimates, ====; ====). As for this pandemic, for example, it has been reported that the number of people seeking information about emigrating to New Zealand, which has been relatively successful in containing the virus, increased by 65 % in the U.S. and by 18.5 % in the U.K. in May 2020 compared to the same month one year ago (====). On the other hand, workers may not consider migration during the pandemic because most countries have implemented strict border control policies. A survey of nationals in Central America and Mexico, who had the intentions of migrating in the past year, reveals that COVID-19 has affected their immigration plans, and 10 % of those who had intended to migrate no longer wished to do so (====). While some studies have examined the effects of past pandemics on labor markets (====; ====), the unprecedented scale of COVID-19 suggests the need for further investigation, especially in regard to the international labor market. Moreover, among the emerging studies on the effects of COVID-19, there is still limited evidence from developing countries.====To understand the immediate effects of pandemics on the cross-border labor supply, we explore the impact of COVID-19 and various economic restriction policies on job search behavior using the difference-in-differences (DID) approach to consider cases from Asia, where we witness a substantial influx and outflux of migration within the region (====). We examine how the search volume of job- or migration-related queries was affected by COVID-19 and the resulting lockdowns using panel data with daily online search trends based on the Google Trends Index (GTI) in the Southeast Asian countries. The GTI reflects the search intensities of queries submitted to the Google search engine worldwide (====). Relying on big data such as the GTI has several advantages. First, the big data are available in real time. Collecting data for effective policymaking is difficult while this pandemic continues around the world. Even if household data could be collected, there is a considerable lag in regard to when the published data are available to the public. In developing countries, these costs and lags regarding data collection commonly occur in survey-based research, even in ordinary times, and data relating to job security or to migration intentions are often unavailable (====). Therefore, when needed to implement sound policy frameworks immediately, real-time big data become a powerful tool for research and policymaking (====). Second, the use of big data has been shown to predict economic outcomes more accurately than traditional benchmark models. Above all, researchers can obtain economic trends or contemporary demands among Internet users using online search data. Recent literature implies that the GTI can be used to predict economic outcomes such as unemployment rate (====; ====), employment growth (====), real GDP (====), stock price (====), and migration flows (====). Many models using the GTI outperform the benchmark model with only the traditional economic measures, which are collected by the physical survey, because the Google searches reflect the revealed and timely demands for information with related queries.==== The GTI trends will capture the stream about interest of people and forecast the future outcomes of the related activities.====In our research, in addition to GTI data, we use data from a daily index on the strictness of government policy measures imposed to combat COVID-19 published by the University of Oxford, the confirmed cases of COVID-19 as provided by Johns Hopkins University, and GDP per capita and unemployment rates for each country from the World Bank and the IMF. We select data on Indonesia, the Philippines, and Vietnam, where many nationals travel overseas for work, while we also collect policy- and COVID-19-related data for Taiwan and Japan. Taiwan and Japan are selected for the potential destinations of the bilateral migration in our research because the numbers of migrant workers from Indonesia, the Philippines, and Vietnam to two host countries are rapidly increasing in recent years, and the prevalence of COVID-19 and the government measures enacted were different between these destinations. We collect data from December 2, 2018, to August 3, 2019, as the ex-ante period, and from December 1, 2019, to August 1, 2020, as the ex-post period, with 1470 daily samples in total (245 days for each period and each country); using this information, we construct the daily panel data. We obtain the GTI data of queries in the native languages given the local job market situations and then adjust the index to compare the trends. To explore the impact of the pandemic and lockdown measures on daily job-related search activities, we employ the DID approach to compare same-date samples over the respective periods, following some literatures which explore the impacts of COVID-19 (e.g., ====; ====). We examine whether the search outcomes are systematically different across these periods before and after the announcement of the emergency by the World Health Organization (WHO) and the consequent lockdown announcement in the capital of each country, during the assigned time frame.====The results suggest that the search volume of queries related to employment stability, such as “job,” which is strongly correlated with the unemployment rate as the extant literature implies, dramatically increased after the outbreak of COVID-19 in the three Southeast Asian countries in question. Such trends have intensified over time, and we find that the volume dramatically increased after the release of the lockdown restriction. On the other hand, the search queries related to remittance decreased after the lockdown, and this tendency was reinforced after the lockdown was lifted. Moreover, we observe that bilateral queries to capture the migration intentions (====These results imply that job insecurity increased for an unexplained reason, possibly unemployment or facility closures, after the virus became an epidemic; however, interest in remittance decreased. Moreover, we confirm that the solid expectation of migrating outside the country has not been enhanced in these countries, although the general concern for work or common interest in other countries seems to have increased dramatically. Thus, the priority among workers in developing countries is maintaining their livelihood during the pandemic. Even though migrating to developed countries may increase income, relocating to other countries becomes less of an option among their solutions after a large adverse shock.====This study contributes to the existing literature in two ways. First, it provides insight into the economic and social impact of epidemics, and specifically, COVID-19 in developing countries. After the outbreak of COVID-19, researchers in empirical economics have explored the effects of this pandemic and the related social distancing policies. Some studies explain the adverse effects in labor markets in industrialized countries such as the U.S. (====; ====; ====; ====) or Japan (====). As for studies in developing countries, researchers have explored the effects of the pandemic and the consequent recessions on households’ livelihoods (====; ====; ====), business performance (====; ====), and macro economies (====; ====). However, because of data limitations, the literature in the context of developing economies is still scarce, especially in labor-supply research. This study is the first to examine the change in job search behaviors following the appearance of COVID-19 in these developing countries using timely response data. Our estimates will help understand the response to lockdown restrictions on laborers in developing countries.====Second, this research adds to the body of literature on the use of big data in economic research in emerging and developing countries. ==== explain the benefits of using big data, especially the GTI, for policymaking and economic or development research because timely data are often not available in low- and middle-income countries, and this may solve the problem of time lags in obtaining datasets. Some studies using GTI data explore economic behavior after the outbreak of COVID-19 during this time when it is difficult to collect data directly, including consumer behavior (====), job-related activities (====; ====), mental health (====), and information gathering about the pandemic (====). Although some studies have utilized the GTI to predict economic outcomes in emerging and developing countries, such as the unemployment rate in Turkey (====) or in Romania (====), the number of existing works using GTI in developing countries is much more limited than that in industrialized countries, as ==== suggest. While the online-based job-hunting process has been flourished in developing countries (====), we need to beware that the Internet usage rates in developing countries are relatively lower than those in developed countries; thus, such research using online data may only produce biased results from a minority group of people who have access to the Internet (====). In our context, however, the digital infrastructure in the three targeted countries has undergone a massive transformation during the current decade, and between 2009 and 2019, the Internet usage rate among the entire population in each country has dramatically increased (6.9 %–47.7 % in Indonesia, 9.0 %–43.0 % in the Philippines, and 26.6 %–68.7 % in Vietnam).==== ==== We believe that the increase in internet availability allows us to estimate the causal effects on the concerns for working and migration in the general population in the countries before and after this pandemic using big data.====The remainder of this paper is organized as follows. Section II describes the context of the study. Section III reports the data, and Section IV discusses the estimation strategies employed. Section V presents the estimation results, and Section VI concludes the paper.====We analyze the workhorse models of international migration to verify whether our selected GTIs would predict the international migration flow. Our procedure is following ====. We compare the gravity model depending on the traditional macroeconomic factors and the other model containing the four GTIs we assigned in this research, and evaluate how accurately these models capture the international migration flow. The assumption of this research is the inflows to Japan and Taiwan from three Southeast Asian countries; however, as the data about the number of entries by nationalities is not in public by the Taiwan government, we consider the case of Japan here. We obtain the monthly data about entries into Japan sorted by the nationalities and the type of visas n from the Immigration Services Agency of Japan. The survey period is from January 2009 to December 2019. We exclude the number of entries by the short-term visa and construct the monthly entry data from three countries for 120 months. Thus, we have 360 monthly data. About the GTI data, we obtain the monthly GTI data of four single keywords, four bilateral keywords, and two country’s names during the period from January 2008 to December 2018 in each origin because the preparation for migration takes time, and we omit the reverse causality.==== We acquire the annual GDP and population records of both origins and Japan from the World Bank database within the same period as those of the GTI data.==== After constructing the year-month-based panel data, we run the fixed-effect model. The model is as follows:====The above model adopts almost the same specification as Eq. ==== in ====. ==== is the log of the number of monthly new entry of long-term visa holders to Japan from each origin country ==== on month ==== in year ==== ==== is the GTI of bilateral words (e.g. “job Japan”) on month ==== year ==== in country ====. ==== is the GT index of unitary keywords (e.g., “job”) at month ==== in year ==== in country ====. ==== is the GTI of keyword “Japan” at month ==== in year ==== and country ==== and which is interacted with ==== in this model.==== ==== is the macroeconomic factors of the country ==== in year ====, and ==== is the macroeconomic factors in year ==== in Japan. We use the year-month based time-specific fixed effects (====) and origin-specific fixed effects (====) and employ the robust standard error.",COVID-19 and the intentions to migrate from developing countries: Evidence from online search activities in Southeast Asia,https://www.sciencedirect.com/science/article/pii/S1049007821000774,10 July 2021,2021,Research Article,87.0
"Zhan Peng,Ma Xinxin","School of Public Affairs, Zhejiang University, Xihu District, Hangzhou, Zhejiang Province, China,Faculty of Economics, Hosei University, 4342 Machita-shi Aiharamachi, Tokyo, 194-0298, Japan,Institute for Common Prosperity and Development, Zhejiang University, Xihu District, Hangzhou, Zhejiang Province, China","Received 20 February 2021, Revised 30 June 2021, Accepted 6 July 2021, Available online 8 July 2021, Version of Record 20 July 2021.",https://doi.org/10.1016/j.asieco.2021.101351,Cited by (15),"In this study, we examine the effects of four demographic factors, namely, birth, death, natural aging, and net migration, on population aging and income inequality in China. We use the official Chinese data and the China Household Income Project Survey data for the 2007–2013 period and apply a decomposition model based on the Shapley method. Unlike previous studies, we include migration in our decomposition model and find that natural aging is the primary factor contributing to population aging in both urban and rural areas. Further, migration may accelerate population aging in rural areas. Moreover, migration contributes to reducing income inequality in urban areas, while widening income inequality in rural areas. The effect of migration is larger than those of birth, death, and natural aging on income inequality. The robustness checks confirm these conclusions.",None,"Migration, population aging, and income inequality in China",https://www.sciencedirect.com/science/article/pii/S1049007821000804,8 July 2021,2021,Research Article,88.0
"Wan Die,Yang Teng,Yang Xiaoguang","School of Finance, Zhejiang Gongshang University, Office 830 in Main Building, No. 18 Xuezheng Road, Qiantang District, Hangzhou, 310018, China,Department of Quantitative Investment, Yinhua Fund Management Co., Ltd., Beijing, China,Academy of Mathematics and Systems Science, Chinese Academy of Sciences, Beijing, China","Received 29 August 2020, Revised 16 May 2021, Accepted 6 July 2021, Available online 8 July 2021, Version of Record 10 July 2021.",https://doi.org/10.1016/j.asieco.2021.101350,Cited by (1),"Size effect in the Chinese stock market is huge from 2012 to 2017. We empirically identify a driving force behind the effect: M&A option caused by IPO and M&A policies changes. We show that the M&A frequency increases and the acquirers' market value deceases as the IPO relative difficulty rises, small firm premium is positively related to both IPO relative difficulty and M&A frequency, and among the listed firms that have stronger tendency to merge or acquire a private firm, size effect is significantly larger. These results hold when controlling reverse ",None,"IPO relative difficulty, M&A option and size effect",https://www.sciencedirect.com/science/article/pii/S1049007821000798,8 July 2021,2021,Research Article,89.0
"Tsang Andrew,Yiu Matthew S.,Nguyen Huy Toan","Hamburg University, Germany,ASEAN+3 Macroeconomic Research Office, Singapore,Hong Kong Monetary Authority, Hong Kong,State Bank of Vietnam, Vietnam","Received 21 October 2020, Revised 11 May 2021, Accepted 2 July 2021, Available online 8 July 2021, Version of Record 10 July 2021.",https://doi.org/10.1016/j.asieco.2021.101343,Cited by (4)," their large fiscal spending during the ongoing COVID-19 pandemic, the return and volatility spillovers from the US to ASEAN4 could be important factors to consider when the US unwinds its ==== and normalizes its ==== in the medium to long term.",None,Spillover across sovereign bond markets between the US and ASEAN4 economies,https://www.sciencedirect.com/science/article/pii/S1049007821000725,8 July 2021,2021,Research Article,90.0
"Hwang So Jung,Suh Hyunduk","Department of Economics, Inha University, South Korea,Department of Economics, Inha University, South Korea","Received 21 December 2020, Revised 5 April 2021, Accepted 2 July 2021, Available online 7 July 2021, Version of Record 10 July 2021.",https://doi.org/10.1016/j.asieco.2021.101344,Cited by (2),"This study analyzes the overall and time-varying effects of global and domestic uncertainty on the Korean economy by estimating constant parameter and time-varying parameter vector ====. Global and Korea-specific uncertainty are measured using the method proposed by Mumtaz and Theodoridis (2017). A rise in both the uncertainty measures has an adverse impact on the Korean economy by lowering stock market returns and output growth, and by creating ==== caused by currency depreciation. Quantitatively, the domestic uncertainty shock exercises a larger effect on the Korean economy than the global uncertainty shock, as the former uncertainty shock accounts for about one-fifth of output variation and the latter accounts for about one-tenth. Regarding time-varying effects, substantial increases in domestic uncertainty during the Asian Financial Crisis and global uncertainty during the Global Financial Crisis explain a significant part of ==== fluctuations in Korea during those periods. This is because of the increased volatility of uncertainty shocks during these periods, rather than a structural change in the way these shocks affect the economy.",None,Overall and time-varying effects of global and domestic uncertainty on the Korean economy,https://www.sciencedirect.com/science/article/pii/S1049007821000737,7 July 2021,2021,Research Article,91.0
"Yu Eden S.H.,Chao Chi-Chur","School of Economics, Henan University, Kaifeng, China,Chu Hai College of Higher Education, Tuen Mun, Hong Kong,Department of Economics, Feng Chia University, Taichung, Taiwan,Research Center for Business Dynamism and Social Responsibility, Feng Chia University, Taichung, Taiwan","Received 9 February 2021, Revised 27 June 2021, Accepted 3 July 2021, Available online 6 July 2021, Version of Record 13 July 2021.",https://doi.org/10.1016/j.asieco.2021.101349,Cited by (2),"By considering the term-of-trade and volume-of-trade effects, ",None,"Non-traded goods, firm dynamics and wages in a service economy",https://www.sciencedirect.com/science/article/pii/S1049007821000786,6 July 2021,2021,Research Article,92.0
"Han Xuehui,Epetia Ma. Christina F.,Cheng Yuan","Fiscal Affairs Department, International Monetary Fund, Washington, DC, USA,School of Economics, University of the Philippines, Guerrero corner Osmeña Sts., Diliman, Quezon City, 1101, Philippines,School of Social Development and Public Policy, LSE-Fudan Research Centre for Global Public Policy, Fudan University, 220 Handan Road, Shanghai, 200433, China","Received 24 September 2020, Revised 17 May 2021, Accepted 5 July 2021, Available online 6 July 2021, Version of Record 9 July 2021.",https://doi.org/10.1016/j.asieco.2021.101346,Cited by (1)," coverage. From listed and unlisted firms’ data, we find that when the presence of state-owned banks is strong, state ownership-associated distortions in interest costs are more severe.",None,“Subsidies” or “taxes”? Corporate credit misallocation induced by the nexus of state-owned enterprises and state-owned banks,https://www.sciencedirect.com/science/article/pii/S1049007821000750,6 July 2021,2021,Research Article,93.0
"Pan Dan,Zhang Ning,Kong Fanbin","School of Economics, Jiangxi University of Finance and Economics, Nanchang, 330013, China,Institute of Blue and Green Development, Shandong University, Weihai, 264200, China,School of Economics and Management, Zhejiang A&F University, Zhejiang Province, 311300, China","Received 31 March 2021, Revised 23 June 2021, Accepted 5 July 2021, Available online 6 July 2021, Version of Record 26 July 2021.",https://doi.org/10.1016/j.asieco.2021.101345,Cited by (5),"The timely delivery of scientific information regarding pesticide use to farmers is essential to address negative externalities. Farmers have four information sources regarding pesticide use in China: public agricultural extension agents (PAEAs), pesticide sellers, peer farmers, and farmers’ own experience. A better understanding of which information source is the most effective in reducing pesticide use would be a principal step toward designing policy strategies for sustainable agricultural production. In this study, we examine the relative effectiveness of each information source on farmers’ pesticide use, based on nationally representative data from 603 rice farmers in seven major rice-producing provinces in China. We adopt a multinomial endogenous switching regression model to correct for selection bias due to observed and unobserved factors. Results show that compared with farmers’ own experience, PAEAs significantly increase farmers’ pesticide expenditure by 8.7 %, while pesticide sellers and peer farmers significantly decrease farmers’ pesticide expenditure by 18.5 % and 10.1 % respectively, with the largest reduction coming from pesticide sellers. Discouraging PAEAs’ commercial activities, working with pesticide sellers, and using peer farmers as social multipliers to disseminate knowledge may be effective ways to develop education programs that aim to reduce pesticide use.",None,Does it matter who gives information? The impact of information sources on farmers’ pesticide use in China,https://www.sciencedirect.com/science/article/pii/S1049007821000749,6 July 2021,2021,Research Article,94.0
"Zhou Ying,Jia Nan,Yang Tianchi","Guangdong Provincial Key Laboratory of Public Finance and Taxation with Big Data Application, School of Public Finance & Taxation, Guangdong University of Finance & Economics, Guangzhou, China,School of Economics, Sichuan University, Chengdu, China,School of Economics, Jinan University, Guangzhou, China,Postdoctoral Station, China Guangfa Bank, Guangzhou, China","Received 1 December 2020, Revised 14 May 2021, Accepted 5 July 2021, Available online 6 July 2021, Version of Record 22 July 2021.",https://doi.org/10.1016/j.asieco.2021.101347,Cited by (1),"Using data from China Family Panel Studies (CFPS), and employing the “selective two-child policy” as a quasi-natural experiment, this study provides empirical evidence of Becker’s quantity-quality tradeoff theory. We find that the selective two-child policy reduced households’ investment in ==== for their first-child. The proportion of participated families and the amount invested in health insurance declined significantly among families in which one spouse was an only child. The reduction in investment in health insurance was more substantial when the first-child was a girl and when the first-child was younger. One likely mechanism was the wage penalty for motherhood. The relaxed birth policy led to a significant reduction in women’s income. As a result, households’ financial resources became more limited, and their budgets became tighter, leading to reductions in investments in the health of first-child.",None,The quantity–quality trade-off related to investment in healthy human capital: New evidence from the implementation of the “selective two-child policy” in China,https://www.sciencedirect.com/science/article/pii/S1049007821000762,6 July 2021,2021,Research Article,95.0
"Wu Haijun,Yang Jidong,Yang Qijing","School of Economics, Renmin University of China, Haidian District, Beijing, China","Received 13 December 2020, Revised 26 May 2021, Accepted 13 June 2021, Available online 2 July 2021, Version of Record 7 July 2021.",https://doi.org/10.1016/j.asieco.2021.101341,Cited by (10),"This paper explores the motivations behind the issuance of Urban Investment Bonds (UIBs) to stimulate local economies in China after the 2008 global financial crisis. Based on panel data from 2005 to 2011, we find that pressure to achieve economic growth has a positive effect on the issuance of UIBs, while fiscal pressure has the opposite effect on UIB issuance. We also find that the tenure of municipal party secretary, the revenue of land-use right transfer and fiscal pressure will change the impact of economic growth pressure on UIB issuance. These results are consistent with a pattern in which China's local government officials are influenced by the central government's assessment of local economic growth performance and have promotion-related incentives to maintain and develop the local economy.",None,The pressure of economic growth and the issuance of Urban Investment Bonds: Based on panel data from 2005 to 2011 in China,https://www.sciencedirect.com/science/article/pii/S1049007821000701,2 July 2021,2021,Research Article,96.0
Zhang Dongyang,"School of Economics, Capital University of Economics and Business, China","Received 25 July 2020, Revised 18 May 2021, Accepted 24 June 2021, Available online 1 July 2021, Version of Record 9 July 2021.",https://doi.org/10.1016/j.asieco.2021.101342,Cited by (0),"Marketization requires individuals and firms to increase energy efficiency and improve ====, and various levels of governments interested in environmental protection have adopted tough environmental regulations. This paper develops data envelopment analysis (DEA) to measure unified efficiency at the firm level by introducing energy utilization and pollution emissions. A Malmquist–Luenberger efficiency model with undesirable output follows radial measurement by directional distance function type. We analyze green productive efficiency in relation to polluting emissions using a large dynamic panel dataset of 229,491 Chinese manufacturing firms from 1998 to 2012. We identify that marketization and environmental regulation both significantly facilitate green productivity. Further, our findings imply that both marketization and regulatory effects weakened from the tenth to the twelfth Five-Year Plans. Regarding effects across ownership type, green total factor productivity (TFP) growth of state-owned enterprises is significantly affected by regulation but not marketization. Private and foreign-owned firms are both significantly affected by marketization and regulation. Regionally, green TFP growth is positively associated with marketization and regulation in central China. East China’s green TFP growth is motivated by marketization, and West China’s green TFP growth is strongly driven by regulation.",None,"Marketization, environmental regulation, and eco-friendly productivity: A Malmquist–Luenberger index for pollution emissions of large Chinese firms",https://www.sciencedirect.com/science/article/pii/S1049007821000713,1 July 2021,2021,Research Article,97.0
"Yi Changjun,Zhang Jipeng,Zhan Yun,Yan Xiaojuan,Chen Chusheng","School of Business Administration, Huaqiao University, Quanzhou, Fujian Province, China,College of Economics and Finance, Huaqiao University, Quanzhou, Fujian Province, China,School of Economics, Jinan University, Guangzhou, Guangdong Province, China","Received 3 August 2020, Revised 11 May 2021, Accepted 13 June 2021, Available online 17 June 2021, Version of Record 8 September 2021.",https://doi.org/10.1016/j.asieco.2021.101340,Cited by (4),"In the process of internationalization, effective management of dispersed location-specific knowledge is the key to successful internationalization strategies for companies. Rapid internationalization often prevents multinational corporations (MNCs) from absorbing and internalizing internationalized knowledge in a timely manner and achieving ideal performance. Compared with MNCs in developed countries, emerging market multinationals (EMNCs) are more inclined to implement a rapid internationalization strategy to enhance their own competitive advantage. However, their internationalization process is limited by their lack of managerial resources. Why and how would internationalization speed impact the survival of EMNCs Subsidiary? Using the survival analysis method and taking the Chinese A-share listed companies as empirical setting, our results show that the internationalization speed negatively affects the survival of EMNCs Subsidiary; Both CEO international experience and state ownership weaken the negative impact of internationalization speed on the survival of EMNCs Subsidiary. We argue that rapid internationalization underestimates the Penrose effect in the process of internationalization, that is, underestimates the managerial resources required to learn and accumulate absorptive capacity, and effectively manage dispersed knowledge. Based on the dual context of dispersed knowledge management and managerial constraints, this paper expands the understanding of the impact mechanism of internationalization speed on corporate performance, and also has certain guiding significance for the selection of internationalization speed of EMNCs.",None,Internationalization speed and subsidiary survival of EMNCs: The moderating roles of CEO international experience and state ownership,https://www.sciencedirect.com/science/article/pii/S1049007821000695,17 June 2021,2021,Research Article,98.0
"Hou Xiaohui,Wang Bo,Lian Jiale,Ke Kong-lin","School of Economics and Finance, Xi’an Jiaotong University, PR China,School of Finance, Zhejiang Gongshang University, PR China","Received 17 June 2020, Revised 25 March 2021, Accepted 23 May 2021, Available online 25 May 2021, Version of Record 1 June 2021.",https://doi.org/10.1016/j.asieco.2021.101339,Cited by (6),"We investigate the relationship between chief executive officers’ (CEOs) early-life exposure to marketization transition and the research and development (R&D) intensity of Chinese small and medium-sized enterprises (SMEs). We find that there is a significant positive relationship between the early-life transition experiences of CEOs and the R&D intensity of SMEs. CEOs who have experienced higher stages of marketization transition are significantly more likely to engage in proactive innovation activities. The means of the potential R&D intensity distributions are increasing in the treatment level, although this increasing trend is not always significant. Overall, the results confirm the view that experiencing a transition in early-life significantly facilitates CEOs’ engagement in innovation activities.",None,Do CEO's early-life marketization experiences affect the innovation behavior of SMEs?,https://www.sciencedirect.com/science/article/pii/S1049007821000683,25 May 2021,2021,Research Article,99.0
"Chen Xiaohong,Wohlfarth Paul,Smith Ron P.","School of Finance, Shandong University of Finance and Economics, Jinan, China,SolBridge International School of Business, Daejeon, South Korea,Department of Economics, Mathematics and Statistics, Birkbeck, University of London, London, UK","Received 25 November 2020, Revised 17 April 2021, Accepted 22 May 2021, Available online 24 May 2021, Version of Record 18 June 2021.",https://doi.org/10.1016/j.asieco.2021.101338,Cited by (1),This paper estimates open-economy ,None,China's money demand in a cointegrating vector error correction model,https://www.sciencedirect.com/science/article/pii/S1049007821000671,24 May 2021,2021,Research Article,100.0
"Kim Minjung,Xin Ding","Department of Economics, Chungnam National University, 99, Daehak-ro, Yuseong-gu, 34134, Daejeon, Republic of Korea,School of Economics and Trade, Hebei GEO University, 136 Huaian East Road, Shijiazhuang City, Hebei Province, China","Received 4 January 2021, Revised 5 May 2021, Accepted 16 May 2021, Available online 20 May 2021, Version of Record 23 May 2021.",https://doi.org/10.1016/j.asieco.2021.101337,Cited by (7)," (WTO) accession, with particular consideration of the FDI source country and firm ownership structure. It uses a Chinese manufacturing firm-level panel dataset, for the period 1998–2007. In general, there are no spillover effects among state-owned enterprises (SOEs). This study finds negative horizontal and positive vertical spillovers associated with FDI from Hong Kong, Macao, and Taiwan (HMT) among non-SOEs. Furthermore, non-HMT FDI, which is predominantly from the Organisation for Economic Co-operation and Development (OECD) countries, have statistically significant positive horizontal and vertical spillover effects on the export performance of private Chinese firms. Positive forward spillovers occurred only after China joined the WTO, while positive backward spillovers existed during both the pre- and post-WTO periods. China’s entry into the WTO intensified the forward linkage of production, implying that greater availability of high-quality inputs produced by non-HMT foreign multinationals benefited the export performance of private domestic firms.",None,Export spillover from foreign direct investment in China during pre- and post-WTO accession,https://www.sciencedirect.com/science/article/pii/S104900782100066X,20 May 2021,2021,Research Article,101.0
"Yan Jiaqiang,Zhou Yonghong","Department of Economics, Jinan University, China,Guangzhou Rural Commercial Bank, China","Received 28 November 2020, Revised 31 March 2021, Accepted 3 May 2021, Available online 15 May 2021, Version of Record 18 May 2021.",https://doi.org/10.1016/j.asieco.2021.101325,Cited by (1)," and regressions with samples that changed voting attitude. Finally, we find that this positive effect is short-lived. Our empirical results indicate that political relations, reflected by political attitudes in the votes of the United Nations, exert explicit influence on bilateral economic exchange.",None,Economic return to political support: Evidence from voting on the representation of China in the United Nations,https://www.sciencedirect.com/science/article/pii/S1049007821000543,15 May 2021,2021,Research Article,102.0
"Fu Qiuyao,Zhang Teng,Li Yunong","School of Economics, Southwestern University of Finance and Economics, 55 Guanghuacun Street, Chengdu, Sichuan 610074, China,School of Securities and Futures, Southwestern University of Finance and Economics, 55 Guanghuacun Street, Chengdu, Sichuan 610074, China,School of International Business, Southwestern University of Finance and Economics, 55 Guanghuacun Street, Chengdu, Sichuan 610074, China","Received 15 September 2020, Revised 12 March 2021, Accepted 5 May 2021, Available online 15 May 2021, Version of Record 21 May 2021.",https://doi.org/10.1016/j.asieco.2021.101328,Cited by (4),"Using the detailed data on production and transaction of Chinese manufacturing firms, we investigate how the input tariff liberalization affects firm profitability and explore the underlying channels of this effect. We find that input tariff reduction significantly increases firms’ profitability. Our finding is robust to a variety of specifications. We further find that the quality upgrading of imported ==== and the reduction of inventory costs are the main reasons for the profit-enhancing effect of input tariff reduction. Our study has important policy implications for the economic growth in the long run and the economic recovery during the epidemic of COVID-19.",None,Trade liberalization induced profitability enhancement? The impact of intermediate input imports on firm profitability,https://www.sciencedirect.com/science/article/pii/S1049007821000579,15 May 2021,2021,Research Article,103.0
